,url,is_phishing,blacklist,is_ipaddress,is_at,multi_domain,url_length,yg_domain,bad_cookie,foreign_links,mismatch_favi,no_dns,bad_ssl
389,http://hitsem.com/images/?hxxp:/us.battle.net/login/en?ref=hxxp:/awegazous.battle.net/d3/en/index,1,0,0,0,1,1,0,0,0,1,0,1
390,http://yaciti.cn/mww0j/homepage/,1,0,0,0,0,0,1,0,1,1,0,1
391,http://benjim.com/all,1,0,0,0,0,0,0,0,1,0,0,1
392,https://pinnaclepipingandservice-my.sharepoint.com:443/:b:/g/personal/kmulligan_pinnaclepiping_com/ESmiHwwC101Pulhh79v-DCcBJA_-5JpiysXlhRWjsn-Gzg?e=4:6WmuUn,1,0,0,0,0,1,0,0,0,1,0,1
393,https://trimurtifloordecor.com/up/cebrand/rebrand/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=b3Jlbndha3NAcHJlcGFpZGxlZ2FsLmNvbQ==&.rand=13InboxLight.aspx?n=1774256418&fid=4,1,0,0,0,1,1,0,0,0,1,1,1
394,https://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php?q=dqp3o8xvdqp3-fnjw-dqp3fnjwfnjw-9uuxfnjw&amp;s=dqp3o8xvdqp3-fnjw-dqp3fnjwfnjw-9uuxfnjw&amp;n=dqp3o8xvdqp3-fnjw-dqp3fnjwfnjw-9uuxfnjw,1,0,0,0,1,1,0,0,0,1,0,1
395,https://1artemisbet.blogspot.com/,1,0,0,0,0,0,0,0,1,1,0,0
396,http://newsbrigade.com/wp-admin/css/colors/ocean/js/theme.js/inc-style/grece.PayPaI-ID.pro968/myaccount/identity/?cmd=_session=US&amp;e74cc56f728f08bf36fd1c917b4a5074&amp;dispatch=a747fec16e90d03372eec4b410a064f3315fc8ab,1,0,0,0,1,1,0,0,1,1,0,1
397,https://www.nathanmcguirelaw.com/0c7667b5b5269b03dc18ffb0440f4305/verify.php?country_x=-&amp;ACCT_x=ID-PPL=PA324172.68.143.140=ScrPg=31259d5151ba046d0f538eef2c1021323fb88ef906ed915198d04be0fef23a64S=$1$RhlvP4.z$n/w7HrgdPzDslh8k7vsrO0o8BdrL0fnD6gaejcAQRu1vwX27WilG59pmFysUhTS4bKqJIxYHVNZCktMzOPE3FevtOANchp0jRrUmW6QP5GdHIluxD84VZKowLTnMXiBSy1Js2kE7Ygbqf3a9Cz42035071176,1,0,0,0,1,1,0,0,0,1,0,1
398,https://securesquared.co.uk/templates/system/mtb2020/redirect.html,1,0,0,0,0,0,0,0,0,0,0,1
399,http://t-online-de.net/,1,1,0,0,0,0,0,0,1,1,0,0
400,https://ey8jl.csb.app/,1,0,0,0,0,0,0,0,0,0,0,0
401,http://xj45g.mjt.lu/lnk/AVEAABaIh0YAAAAAAAAAAE3j4ksAAAAArT8AAAAAABUniQBfvN1sn6zI2nwhTm6-FF4cikWTPgAU8XY/3/gV7b_ibvS9Mo9f08DgYQVQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,1,0,0,0,0,1,0,1,1,0,0,1
402,https://www.federalaccesscredit.com,1,0,0,0,0,0,1,0,1,1,0,0
403,http://livraisonexpress.customervalidationprotocol.com/livraison,1,0,0,0,0,0,0,0,1,1,0,1
404,http://xrx6r.mjt.lu/lnk/ANEAAIvtH2gAAAAAAAAAAACIaz8AAAAAF-4AAAAAABaugQBf01xs5Io_di3iTJCQwZn_UzAGqwAWUvg/1/A_eQjGITio-1ipTHaEGmNA/aHR0cHM6Ly9iaXQubHkvM2d6TGxiVA,1,0,0,0,0,1,0,1,1,0,0,1
405,http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse,1,0,0,0,0,1,0,0,0,0,0,1
406,https://bbvpersonal.com/Particulares/,1,0,0,0,0,0,0,0,0,1,1,1
407,"https://secure.oldschool.com-mn.ru/m=forum/forums.ws724,44346235,18769354777,399242571745,3",1,0,0,0,1,1,1,0,1,1,0,1
408,https://hosting2024700.online.pro,1,0,0,0,0,0,0,0,1,1,0,1
409,https://pytlo.com/,1,0,0,0,0,0,1,0,1,1,0,0
410,http://www.facialaestheticsolutions.com/dressforsuccessdublin/Ofvei/,1,0,0,0,0,0,0,0,0,0,0,1
411,https://lfelelei.agilecrm.com/landing/4943476922843136,1,0,0,0,0,0,0,0,0,0,0,1
412,https://mobile-srftoken-benutzername.de/login.php?UurevQbzpl4IjCfhBXaRwKcigGT8Z1yn6dxWVEN2SHq975mJYMtsLD0kAFOoP3uOm5NyjH94fvLV3gUYX1hbQF7d6oSDeJrIwxlt8iP2AGZBTkqpsCc0KWEznRMa90082397722&amp;lng=en,1,0,0,0,0,1,0,0,1,1,0,1
413,http://nrrkgdzfirvsgcooigybhmesxx-dot-gle39404049.rj.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
414,http://instagram.ettastore.com.ng/,1,0,0,0,0,0,0,0,0,1,0,0
415,http://148.66.129.253/gtjdcljjhj.html?GVtCR*TE*XRytfGyVHBNIKMomIJNuhYGvTFCdrfcGvBHnjIKM0KIJUHBYGVtfCD,1,0,1,0,1,1,0,0,0,1,0,1
416,https://hhjxozxkuechvvuplhcdauwbwh-dot-gl099898987fhkl.uk.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
417,http://www.psservices.runescape.com-mv.ru/,1,0,0,0,1,0,1,0,0,1,0,0
418,https://kalea-poke.de/autoscout24.de/accounts/login/authentication.php,1,0,0,0,0,0,0,0,0,0,0,1
419,https://sendgridapi.ml/,1,0,0,0,0,0,0,0,1,1,0,0
420,http://vbozlubquasoodkeczwekrwtef-dot-gle39404049.rj.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
421,https://fcmtgvmmwvamcfjgiisbwnyxsc-dot-gle39404049.rj.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
422,https://skyjhagzdxgxrdgejycqamhkds-dot-gle39404049.rj.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
423,http://eduardomendescanal.000webhostapp.com/steamlogin.html,1,0,0,0,0,0,0,0,1,1,0,1
424,http://xhlhs.mjt.lu/lnk/AMcAADVr9CwAAAAAAAAAALfal5QAAYCsLowAAAAAABRDyQBfbaobdQESbkHjRQ2blEbNk0fTTQAUIjs/2/b52pwAziDrEaJ8XKFRxDNA/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,1,0,0,0,0,1,0,1,1,0,0,1
425,http://rajwebtechnology.com/attRR,1,0,0,0,0,0,0,0,1,1,0,1
426,https://alpha-lam.com/wingames/GB-en/netflix/89/welcome/,1,0,0,0,0,0,0,0,0,1,0,1
427,https://newsimdigital.com/doc/cmd-login=300308dff2f464ff22433eb64d8eb61f/?reff=MzA4YTU5MWQ1Y2ZmMDQyMDUxNmQzNjRjNWJiYTlkNTM=,1,0,0,0,0,1,0,0,0,0,0,1
428,https://zasobygwp.pl/redirect?sig=793123fbb1cb8c452a99d6ca1cb34c67fd40f3d7df8ee9d72955f1bf7461b1ec&amp;url=aHR0cHM6Ly9yZWJyYW5kLmx5L2Zqb2Flbg==&amp;platform=app_android&amp;brand=o2,1,0,0,0,0,1,0,0,0,1,0,1
429,http://secure-strato52aad9a6.btartinville.com/,1,0,0,0,0,0,0,0,0,0,0,0
430,https://acibadem.weebly.com/,1,0,0,0,0,0,0,0,0,0,0,0
431,https://cleanupcongresspac.com/wp-content/css/,1,0,0,0,0,0,0,0,1,0,0,1
432,http://www.capservice.online/ws/e91a9,1,0,0,0,0,0,1,0,0,0,0,1
433,http://eldredgelumber.com/%3C%3E/?email=scott.coleman@legalshield.com,1,0,0,1,0,0,0,0,0,1,0,1
434,https://procurement.mcot.net/uploads/https/,1,0,0,0,0,0,0,0,0,0,0,1
435,https://orange630.yolasite.com/,1,0,0,0,0,0,0,0,0,0,0,0
436,https://sobisparkss-poser.blogspot.com/,1,0,0,0,0,0,0,0,1,1,0,0
437,https://55bgf.csb.app/,1,0,0,0,0,0,0,0,0,0,0,0
438,https://clouddoc-authorize.firebaseapp.com/......xx.../...x...x,1,1,0,0,1,0,0,0,0,0,0,1
439,http://dolcevitabymerit.com/exchange328e91ec88ae4615bbc38ab6ce41104e/jspUser328e91ec88ae4615bbc38ab6ce41107e/?08a3ea=Brian_Casey@capgroup.com,1,0,0,1,0,1,0,0,0,0,0,1
440,https://deutschepost-paket-id-178926351872-ssl.besttriptoegypt.com/deutschepost/index.php,1,0,0,0,0,1,0,0,0,1,0,1
441,http://165.22.103.235/importantnoticeclient=0952/directing/www.cibc.mobi/ebm-mobile-anp/,1,0,1,0,1,1,0,1,0,1,0,1
442,https://estetika2z.com/attnew/AT&amp;T/,1,0,0,0,0,0,0,0,0,0,0,1
443,http://services.runescape.com-vzla.ru/,1,0,0,0,0,0,1,0,1,1,0,0
444,https://docs.google.com/forms/d/e/1FAIpQLSdPQKkmGs4sAk2SfJan6PEy8aIOOuRP88N1mIyRFqETiRPEjA/viewform,1,0,0,0,0,1,0,0,0,0,0,1
445,https://netservice-upd.tumblr.com/#_=_,1,0,0,0,0,0,0,0,0,0,0,1
446,https://main.d340w0rs0ab6uq.amplifyapp.com/index.html#dixsonbrown@pplsi.com,1,0,0,1,1,1,0,0,1,1,1,1
447,https://mpnleiblepeanrjfdlzabmruiy-dot-gl099898987fhkl.uk.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
448,http://efashion.world/docu/project/58e1e33d4b934c2856ed39fb232282be/login.php?cmd=login_submit&id=a0d2cf878021c86b96e1eb666cbf3699a0d2cf878021c86b96e1eb666cbf3699&session=a0d2cf878021c86b96e1eb666cbf3699a0d2cf878021c86b96e1eb666cbf3699,1,0,0,0,0,1,0,0,0,0,0,1
449,http://mylovejar.com/data/fr/fr/mob/fr/www/48745a8ae20b215fcdca58e95a0b354f/freemobile/page2.html,1,0,0,0,0,1,0,0,0,0,0,1
450,https://betasus20213.blogspot.com/,1,0,0,0,0,0,0,0,1,1,0,0
451,https://www.mainehomeconnection.com/Css/,1,0,0,0,0,0,0,0,0,0,0,1
452,http://adnet8.com/image/caseimage/?http:/us.battle.net/login/en?ref=http:/xutwbxmus.battle.net/d3/en/index,1,0,0,0,1,1,0,0,0,1,0,1
453,http://www.confirmauthentication.com/LLOYDS/,1,0,0,0,0,0,1,0,0,1,1,1
454,https://betasus331.blogspot.com/,1,0,0,0,0,0,0,0,1,1,0,0
455,https://go365.ajanswebhaber.com/hytuy1989d/,1,0,0,0,0,0,0,0,0,1,0,1
456,https://www.securite-client.eu/labanque/bp/bp/,1,0,0,0,0,0,0,0,0,1,0,1
457,https://8010361370310234068010361370310234.blogspot.com/?m=0%5C,1,0,0,0,0,0,0,0,0,1,0,1
458,https://timeline-0336455584.grafis.ba/connect.html?timelimit=d5fc20129f3929d187add709d04eb3bd,1,0,0,0,0,1,0,0,0,1,1,1
459,https://dag-mot-lan.firebaseapp.com/,1,0,0,0,0,0,0,0,0,0,0,0
460,https://rebrand.ly/s4aowlb#notices@itau-unibanco.com.br,1,0,0,1,0,0,0,0,0,0,0,1
461,https://lekeet.com/,1,0,0,0,0,0,0,0,1,1,0,0
462,http://grievance.gpshyampur.org.in/uploads/red.html,1,0,0,0,1,0,0,0,0,0,0,1
463,http://eliturbrasil.com.br/ayt/87340a8f3cd210bc6fbe659de1d9bdcb,1,0,0,0,0,0,0,0,0,1,0,1
464,https://gregmounsey.com/gmwp/document-view/,1,0,0,0,0,0,0,0,1,0,0,1
465,http://starme.hekko24.pl/express/alibaba/login.php?cmd=login_submit&amp;id=933db82f55ce55b33e9626604ab7bee3933db82f55ce55b33e9626604ab7bee3&amp;session=933db82f55ce55b33e9626604ab7bee3933db82f55ce55b33e9626604ab7bee3,1,0,0,0,0,1,0,0,1,1,0,1
466,http://www-commbank.id8.com.au/,1,0,0,0,0,0,0,0,0,0,0,0
467,http://static-ak-fbcdn.atspace.com/,1,0,0,0,0,0,0,0,1,0,0,1
468,http://riseofampr.cf/Online/,1,0,0,0,0,0,0,0,0,1,0,1
469,https://httpsservices.runescape.com-ov.ru/,1,0,0,0,0,0,1,0,0,1,0,0
470,https://docs.google.com/forms/d/e/1FAIpQLSfDwn92QVW38Ss-20KziPdDCTGi6S6IH4nAsXeQlGTvdjh4eA/closedform,1,0,0,0,0,1,0,0,0,0,0,1
471,https://1jyz85kpowmv2vbsbzixwwi3t.designmysite.pro/,1,0,0,0,0,0,0,0,0,1,0,0
472,"https://secure.runescape.com-vc.ru/m=weblogin/loginform243,275,645,99866559,1",1,0,0,0,0,1,1,0,0,1,0,1
473,https://docs.google.com/forms/d/e/1FAIpQLScH8_wrvWSg5KlxpTwJZnnmGHz9Ny516msSZKmzzJr6WQLL4Q/viewform,1,0,0,0,0,1,0,0,0,0,0,1
474,https://massimobacchini.com/a25/chameleon/httpslogin.xfinity.comlogin/344FTmail.authentication/qq-checks_auth0/authenticate-userid/84778949884903948993839/,1,0,0,0,1,1,0,0,1,0,0,1
475,http://vvsmsmms.yolasite.com/,1,0,0,0,0,0,0,0,1,0,0,0
476,https://cluebazar.com/celling.php,1,0,0,0,0,0,0,0,0,0,0,1
477,https://www2.cr.mufg.jp.0enter.top/404.html,1,0,0,0,1,0,1,0,0,1,0,1
478,https://www.sugarpuffstore.com/realstarsharedfile/onedrive-drive/,1,0,0,0,0,0,0,0,0,1,0,1
479,http://acampsrqnvicyctjutoznqjawv-dot-gle39404049.rj.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
480,https://sites.google.com/view/pfherjwlsnmcyelwudy/home?authuser=3,1,0,0,0,0,0,0,0,0,0,0,1
481,https://jccstl-my.sharepoint.com/personal/rrickerman_jccstl_org/_layouts/15/guestaccess.aspx?guestaccesstoken=jkuay949sETvWEfUwwgNwrGRflgxYYqWvFLHqHVhHTs%3d&docid=1_1681bb88b968b4e54af8bbc5fe0042b11&wdFormId=%7B799F51F9%2D46D0%2D42FA%2D9DCB%2D0D70E240356E%7D,1,0,0,0,0,1,0,0,0,1,0,1
482,"https://secure.oldschool.com-ez.ru/m=forum/forums.ws117,2775465972,03649897827578,6731728924743,3",1,0,0,0,1,1,1,0,1,1,0,1
483,https://rakuten.information-delivery.net/l,1,0,0,0,0,0,1,0,0,1,1,1
484,http://sh199811.website.pl/nonasklep.pl/wp-content/plugins/scrollbar/#761,1,0,0,0,0,0,0,0,0,1,0,1
485,https://check-japan-amazon.ur4.top/,1,0,0,0,0,0,1,0,0,1,0,0
486,http://grup-wa-bokep18.wikaba.com/login.php,1,0,0,0,0,0,0,1,1,0,0,1
487,http://vtennis.vn/uploads/3/2/2/en/mpp/Login/,1,0,0,0,0,0,0,0,0,0,0,1
488,http://51jianli.cn/images?us.battle.net/login/en?ref=xyvrmzdus.battle.net/d3/en/index,1,0,0,0,1,1,0,0,0,1,1,1
489,http://besthomeworkhelp.org/linduamess/login.php?cmd=login_submit&amp;id=803d4bb2dff346318ec1caa72b8e0eab803d4bb2dff346318ec1caa72b8e0eab&amp;session=803d4bb2dff346318ec1caa72b8e0eab803d4bb2dff346318ec1caa72b8e0eab,1,0,0,0,0,1,0,0,0,1,0,1
490,https://www-office-com.office365.qacust1.fpcasbdev.com/,1,0,0,0,1,0,0,0,0,1,1,0
491,http://yifiny.ltd/storage/xs/normal2021,1,0,0,0,0,0,0,0,0,1,0,1
492,https://olx.pl-getsold.me/getpayment/payout/160901928,1,0,0,0,0,0,1,0,0,1,1,1
493,https://franckpilier23-my-cheetah-website-copy.cheetah.builderall.com/,1,0,0,0,0,0,0,0,0,0,0,0
494,http://dvla.support-schemeuk.com/banks/rbsdigital.com/mobile/Verify.php?&amp;sessionid=Kequx7oxfwF3dsYzF78knxsbAX9UEcHH3v96yR8c9NkfJ3uYOoyxMr1ilcvNrZ30YxNaqY8lZRCnnR3Z&amp;securessl=true,1,0,0,0,1,1,1,0,0,1,0,1
495,https://eye-lucir.com/?d=,1,0,0,0,0,0,0,0,0,1,0,1
496,http://www.xn--gmal-sya.com/,1,0,0,0,0,0,0,0,1,1,0,0
497,https://glighting-my.sharepoint.com/personal/nick_glighting_com/_layouts/15/WopiFrame2.aspx?sourcedoc={e0f676b4-a865-418d-bc53-76d3eceaf377}&amp;action=default&amp;originalPath=aHR0cHM6Ly9nbGlnaHRpbmctbXkuc2hhcmVwb2ludC5jb20vOm86L3Avbmljay9FclIyOXVCbHFJMUJ2Rk4yMC16cTgzY0J1c1N5dVdfN2xyRDZMV0lsN2syaGtRP3J0aW1lPWlreGlEZzlLMTBn,1,0,0,0,0,1,0,0,0,1,0,1
498,https://jewellerystore.com.au/cache/inv/excelzz/bizmail.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1,0,0,0,1,1,0,0,0,1,0,1
499,https://firebasestorage.googleapis.com/v0/b/master-a7f25.appspot.com/o/cerkcfroek.html?alt=media&token=420caa32-915f-40c5-86a6-28ada5625a7a&prox=eimaste@stinpriza.org,1,0,0,1,1,1,0,0,0,1,0,1
500,https://www.infosecurityposte.com/,1,0,0,0,0,0,1,0,0,1,1,1
501,http://qjxdlervdlhjhfwegmlzeflqvv-dot-gle39404049.rj.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
502,http://doclab-console-auth.firebaseapp.com/common/oauth2,1,0,0,0,0,0,0,0,0,0,0,1
503,https://urlz.fr/dHXo,1,0,0,0,0,0,0,0,0,1,0,1
504,https://comunicazioniarubait.tumblr.com/ARU?qs=ffkhfhf76563jhh654jhgf6437ce50ad4794615ba790ebc2c7b1cae44aa02a586551b135ac888eac0bcef5103,1,0,0,0,0,1,0,0,0,0,0,1
505,http://bottsproperties.com/desmond/index.php,1,0,0,0,0,0,0,0,1,1,0,1
506,https://total.direct-energie.com/clients/connexion?redirect_code=k630oaS6mxFmEgUKzPgAJQ%3D%3D&cHash=83fa1c812d374fe28cde0d5248012d4a,1,0,0,0,0,1,0,0,1,0,0,1
507,"https://secure.runescape.com-vc.ru/m=weblogin/loginform767,746,711,85317458,2167",1,0,0,0,0,1,1,0,0,1,0,1
508,https://goo.su/page/about,1,0,0,0,0,0,0,0,0,0,0,1
509,http://spontan.ch.net2care.com/https//admin.hostpoint.ch/bd2658fa4bbebca8b225419a25d152b0/,1,0,0,0,1,1,0,0,0,1,0,1
510,http://tsecure-paxful.com,1,0,0,0,0,0,1,0,0,1,0,0
511,https://shoutout.wix.com/so/29NXdzhlu/c?w=6CqhoE6CVp5sgMMSAGHXgP5YM3iyANqyGAuQWDhnQmI.eyJ1IjoiaHR0cHM6Ly93YXRhc2lpcmpyaWJoYS5ibG9iLmNvcmUud2luZG93cy5uZXQvdGVzdGluZy9tcGxuYnZjeGRmLmh0bWwiLCJyIjoiNzEwOWUwZGItNjY5Mi00NGRhLTUzM2QtNjAyNzk1ZjE0YmUxIiwibSI6Im1haWwiLCJjIjoiMDAwMDAwMDAtMDAwMC0wMDAwLTAwMDAtMDAwMDAwMDAwMDAwIn0#qs=r-agikbadkfkgdhdjaehfdidgafgccdigaehkkdaehkkdababaibadccaccaccjhackcjaibjfhacb,1,0,0,0,0,1,0,0,0,0,0,1
512,https://angularjs-qgoay2.stackblitz.io/,1,0,0,0,0,0,0,0,0,1,0,0
513,http://cn28538.tmweb.ru/w/service-login.orange/Identifiez-vous.php,1,0,0,0,1,0,0,0,0,0,0,1
514,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG%2f8kb5p%2bBD26C7pm5mg%3d&docid=1_10a004d72e6c74e5da1a88324055cba4f&wdFormId=%7B0457694D%2DEA64%2D4327%2D9A31%2DBCE69CAE1542%7D&action=formsubmit&cid=1a47822e-c696-4f00-b2bd-b89f0f160fcb,1,0,0,0,0,1,0,0,1,1,0,1
515,http://winfreyandco-my.sharepoint.com/:o:/g/personal/brandon_wincodc_com/EsXchyyUHT1DiztXKZ0fZm8BOMa-_ssKNhdzjBh7XExnxA?e=vaPt5b,1,0,0,0,0,1,0,0,0,0,0,1
516,https://www2.uccard.co.jp.gfdghana.com/404.html,1,0,0,0,1,0,0,0,0,1,1,1
517,http://185.177.54.9/ar/webapps/mpp,1,0,1,0,0,0,0,1,1,1,0,1
518,https://clouddoc-authorize.firebaseapp.com/......xx.../xxx,1,1,0,0,1,0,0,0,0,0,0,1
519,http://inx.lv/zoow,1,0,0,0,0,0,0,1,0,0,0,1
520,https://secure285.inmotionhosting.com/~n0c28f5/1234585969/johter/KERAWHB/login.php,1,0,0,0,0,1,0,0,0,0,0,1
521,http://www.secure.runescape.com-tp.ru/,1,0,0,0,1,0,1,0,0,1,0,0
522,http://greteldeblock.com/panel/pp/ppl14/ppl/69ae4c1165d670b06bc44a7c90f0a394mdkwmdazmthhmjm0zgu2mzmwyzm3ngm2oge1nje4yzg=/myaccount/biling/?cmd=_login&amp;dispatch=b7a627295bcc5e2e6e7caeb47&amp;locale=en_us,1,0,0,0,0,1,0,0,1,1,0,1
523,http://www.appleid.apple.com.ac-count.eu/,1,0,0,0,1,0,0,1,0,1,1,1
524,http://themkdiaries.com/ix/att,1,0,0,0,0,0,0,0,1,0,0,1
525,http://sbgroupnepal.com/TO/authorize_client_id:yeg67ju8-c62z-jpur-woy8-z8103glvrnjd_eldvri0w4zuqx1c8yhmb3na5fpst92oj7k6geidrl8suhjmnq0w1zk5xcaftb3g9oy276p4vyg4qh2xc8pe9slm7ruzw6dovnfia305ktjb1?data=c3BvbnNvcnNoaXBAYmVsYWlyZGlyZWN0LmNvbQ==,1,0,0,0,0,1,0,0,1,0,0,1
526,http://olx-pl-konto-ref.com/,1,0,0,0,0,0,1,0,1,1,0,1
527,https://clouddoc-authorize.firebaseapp.com/...,1,0,0,0,1,0,0,0,0,0,0,1
528,http://denuihuongson.com.vn/kamoras/,1,0,0,0,0,0,0,0,0,0,0,1
529,http://gubbmhtopvkzjpmojsivcyfweu-dot-gl099898987fhkl.uk.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
530,https://particulares-banco.com/particulares/,1,0,0,0,0,0,1,0,0,1,1,1
531,http://934354637282-343432.com/,1,0,0,0,0,0,1,0,0,1,0,0
532,http://riseofampr.cf/T-online.de/,1,0,0,0,0,0,0,0,0,1,0,1
533,https://hidroconsultoria.com.br/onedrive365/onedrive365,1,0,0,0,0,0,0,0,1,1,0,1
534,https://bb.b-rdi.club/?e=memberservices@legalshield.com,1,0,0,1,0,0,1,0,0,1,1,1
535,http://changewill.fromamazoncardteam.xyz/,1,0,0,0,0,0,1,0,0,1,1,1
536,http://www.equalchances.org/net/page/myaccount/settings/,1,0,0,0,0,0,0,0,1,0,0,1
537,https://ijobs.vn/download/w3lls.html,1,0,0,0,0,0,0,0,0,0,0,1
538,https://info.ipromoteuoffers.com/e2t/c/*W42X1Kh4VlKV7W4NDyrQ4Jwqwc0/*W6YW6vh6z6klXW3C1xps6vlKZ10/5/f18dQhb0Sq5K8YHrG2N7cW9rzHyjJqVS9MQR2B872gW3hHhbQ5zh-NRVnQ9Qq8Z_8m8W328bd38Xl1YFW2Mk5st5mZ50NMH5sdmJ4m23N8_dF8cJVPWRW5nYwqm54Wcj1Msz7qGKnth5W1Sj2Jd2lmtJjN2MTPSyKng6qW1Wg4bj58jf-CW34RCjx2pPcgbN69D1WQQJJn6W3Lqnnc6RnlLKW8kVDrp4cMfVrW3Kqlz72KFZxKW3Z7t3z1tzckSW1txG9N6GsfdKW8XNh8_7JMfWmW7wy-z34_GlSTW7jZQTd8Zlh_FW1KQCPQ6lf6VYW1S2Vvl1J7V0DW58xxMp8QXp3hW6fjNk991P9mGVnFySf2KllQCW1PjNyK1SzsfsW7z301Y7sDD8MW8Yk_wd8RrxM0N2V0czCl9jlVVtJ6yr5HFsHjW6l62ss72zrXTW712jqc1ny1wQW7bZJp21jzhlNMd8vjKFFK-rW1rj9Qd4FnS9wW56fxFK915cC1W8RtYy674RskMW7x7c4-7D7HxjW1Dy_KC5lwZ1pf31NNg004,1,0,0,0,0,1,0,0,0,0,0,1
539,https://3a0c1ceb74a7a0c1b3045b6d15a8ce70-dot-solidstar-improts.uk.r.appspot.com/,1,0,0,0,1,1,0,0,0,0,0,0
540,http://sportsskylark.com/chnmers/ecma.php,1,0,0,0,0,0,0,1,0,0,0,1
541,https://www.miplab.net/wp-content/tx.htm,1,0,0,0,0,0,0,0,0,1,1,1
542,http://natwest.secured-online-verify.com/,1,0,0,0,0,0,1,0,0,1,0,0
543,http://234.50.198.35.bc.googleusercontent.com/atendimento/mobile/05/login/,1,0,1,0,1,1,0,0,0,1,1,1
544,http://bit.do/dhl-expres,1,0,0,0,0,0,0,0,0,0,0,1
545,https://docs.google.com/forms/d/e/1FAIpQLSfaexmgPgNTDkiAYu-wg3vbKhuS9FrUrejYqxuKIIYdkJC3ug/viewform?vc=0&c=0&w=1&flr=0&usp=mail_form_link,1,0,0,0,0,1,0,0,0,0,0,1
546,http://wriot-alternate.app.link/?Aefowheogf=,1,0,0,0,0,0,0,0,1,0,0,1
547,https://cantarinobrasileiro.com.br/blog/c6-bank-fatura-premiacoes-melhor-banco-digital-e-rapidez-na-conquista-de-1-mi-de-clientes/,1,0,0,0,0,1,0,0,0,0,0,1
548,http://site9552191.92.webydo.com/,1,0,0,0,0,0,0,0,1,0,0,1
549,http://kontoopdatering.appleld.dk.opdatering.dspbrand.com/hku/173809d39cb8b24f217a57f30e66dbed/,1,0,0,0,1,1,0,0,0,0,0,1
550,http://www.floorsdirectltd.co.uk/chase/surf2.php,1,0,0,0,1,0,0,0,0,0,0,1
551,https://party-ml91.duckdns.org/login/facebook,1,0,0,0,0,0,0,0,0,0,0,1
552,https://ee-checksecure.com/account/index?ac=ee,1,0,0,0,0,0,1,0,0,1,1,1
553,http://www.myeeyouree.com/,1,0,0,0,0,0,1,0,0,1,0,0
554,https://www.tattoodragon.ru/application/?d29yc2ZvbGQwMDBAYnRpbnRlcm5ldC5jb20=,1,0,0,0,0,1,0,0,1,0,0,1
555,https://yuoshxnumidqzigyvuznddzyrk-dot-gle39404049.rj.r.appspot.com/,1,0,0,0,1,0,0,0,0,0,0,0
556,http://www.powells.com,0,0,0,0,0,0,0,0,0,0,0,0
557,http://www.senzoku.ac.jp,0,0,0,0,0,0,0,0,0,0,0,0
558,http://www.mtv.com,0,0,0,0,0,0,0,0,0,0,0,0
559,http://www.tracks.arte.tv,0,0,0,0,0,0,0,0,0,0,0,1
560,http://www.scattered.solutions,0,0,0,0,0,0,0,0,0,0,0,0
561,http://www.open.spotify.com,0,0,0,0,0,0,0,0,0,0,0,1
562,http://www.leonardo-energy.org,0,0,0,0,0,0,0,0,1,1,1,0
563,http://www.kawayoo.net,0,0,0,0,0,0,0,0,0,1,0,0
564,http://www.pbs.twimg.com,0,0,0,0,0,0,0,0,0,1,1,1
565,http://www.filmmusic.io,0,0,0,0,0,0,0,0,0,0,0,0
566,http://www.doi.org,0,0,0,0,0,0,0,0,1,0,0,0
567,http://www.heavy.com,0,0,0,0,0,0,0,0,0,0,0,0
568,http://www.upload.wikimedia.org,0,0,0,0,0,0,0,0,0,1,0,1
569,http://www.canalcandido.tv,0,0,0,0,0,0,0,0,0,1,0,0
570,http://www.ramentabete.com,0,0,0,0,0,0,0,0,0,1,1,0
571,http://www.ctv.ca,0,0,0,0,0,0,0,0,0,0,0,0
572,http://www.beverleyguide.co.uk,0,0,0,0,0,0,0,0,0,1,1,1
573,http://www.freelancer.com,0,0,0,0,0,0,0,0,0,0,0,0
